"item_id","name","discount_price","percentage_discount","regular_price","date_added","url"
"693823","Kabanosy Tarczyński (piri-piri/jalapeno) @ Mercus Gdańsk Wrzeszcz","3.99","-33.0","5.99","03-07-2023","https://www.pepper.pl/promocje/kabanosy-tarczynski-piri-pirijalapeno-at-mercus-gdansk-wrzeszcz-693823"
"693820","Buty do nordic walking damskie Newfeel 500 rozm.37-41","99.99","-50.0","199.99","03-07-2023","https://www.pepper.pl/promocje/buty-do-nordic-walking-damskie-newfeel-500-693820"
"693819","Powerbank Hama Power Pack Supreme 24HD, 24000mAh, o/os. 0zł","89.99","-47.0","169.0","03-07-2023","https://www.pepper.pl/promocje/powerbank-hama-power-pack-supreme-24hd-24000mah-oos-0zl-693819"
"693818","Zasilacz Seasonic FOCUS GX-650 80Plus Gold 650W","399.0","-11.0","448.0","03-07-2023","https://www.pepper.pl/promocje/zasilacz-seasonic-focus-gx-650-80plus-gold-650w-693818"
"693817","Timberland ADV 2.0 CUPSOLE MODERN NAVY- Sneakersy niskie","195.5","-22.0","252.0","03-07-2023","https://www.pepper.pl/promocje/timberland-adv-20-cupsole-modern-navy-sneakersy-niskie-693817"
"693815","Hogwarts Legacy TR @XBOX SERIES X/S","157.98","NA","NA","03-07-2023","https://www.pepper.pl/promocje/hogwarts-legacy-tr-at-xbox-series-xs-693815"
"693814","Bułka Kajzerka po 29 groszy @Kaufland","0.29","NA","NA","03-07-2023","https://www.pepper.pl/promocje/bulka-kajzerka-po-29-groszy-at-kaufland-693814"
"693813","Ceneo - darmowa wysyłka. MWZ 40 zł","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/ceneo-darmowa-wysylka-mwz-40-zl-693813"
"693812","Płyny samochodowe 2+1 GRATIS, olej, chłodniczy, spryskiwaczy, Sobota @Kaufland","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/plyny-samochodowe-21-gratis-olej-chlodniczy-spryskiwaczy-sobota-at-kaufland-693812"
"693811","Buty MTB SPD Scott Comp Boa","392.8","-14.0","455.0","03-07-2023","https://www.pepper.pl/promocje/buty-mtb-spd-scott-comp-boa-693811"
"693807","Laptop Apple MacBook Pro 2021 14,2"" M1 Pro - 16GB RAM - 1TB Dysk - macOS - srebrny","9999.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/apple-macbook-pro-2021-142-m1-pro-16gb-ram-1tb-dysk-693807"
"693810","Smartfon Samsung Galaxy S21 Ultra 5G 12/128 GB Amazon.de WHD smartphone używany - W bardzo dobrym stanie €596,83","2650.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/samsung-galaxy-s21-ultra-5g-12128-gb-amazonde-whd-smartphone-uzywany-w-bardzo-dobrym-stanie-693810"
"693809","Tablet Lenovo P11 2nd Gen (11,5"" 2K 120Hz, 6GB Ram, 128GB dysk + rysik) -> po cashbacku 1299 + ADP One na rok gratis","1599.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/tablet-lenovo-p11-2nd-gen-115-2k-120hz-6gb-ram-128gb-dysk-rysik-po-cashbacku-1299-adp-one-na-rok-gratis-693809"
"693806","Smartfon Motorola Edge 30 Fusion 8/128 GB, Dual- biały- amazon.de stan bdb","1482.0","-21.0","1881.0","03-07-2023","https://www.pepper.pl/promocje/smartfon-motorola-edge-30-fusion-8128-gb-dual-bialy-amazonde-stan-bdb-693806"
"693804","Gra PC - BACK 4 BLOOD (kod steam)","33.83","NA","NA","03-07-2023","https://www.pepper.pl/promocje/gra-pc-back-4-blood-kod-steam-693804"
"693802","Retrokonsola Powkiddy RGB10 Max 2 (ekran 5 cali, dwa analogi) @ Banggood","366.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/retrokonsola-powkiddy-rgb10-max-2-ekran-5-cali-dwa-analogi-at-banggood-693802"
"693801","Perfumy Mountblanc Explorer 100 ml. 216,46 zł","216.46","-25.0","289.0","03-07-2023","https://www.pepper.pl/promocje/mountblanc-explorer-100-ml-21646-zl-693801"
"693798","Rower Gravel Cannondale Topstone 4 Black","4542.0","-18.0","5519.0","03-07-2023","https://www.pepper.pl/promocje/rower-gravel-cannondale-topstone-4-black-693798"
"693800","6x50 ml Antyperspirant w kulce dla kobiet Rexona Invisible Allegro Days","45.0","-36.0","70.0","03-07-2023","https://www.pepper.pl/promocje/6x50-ml-antyperspirant-w-kulce-dla-kobiet-rexona-invisible-allegro-days-693800"
"693799","Buty MTB SPD Scott Elite Boa","341.0","-24.0","450.0","03-07-2023","https://www.pepper.pl/promocje/buty-mtb-spd-scott-elite-boa-693799"
"693796","Gra GTA V Premium Edition AR VPN (XBOX ONE)","28.32","NA","NA","03-07-2023","https://www.pepper.pl/promocje/xbox-one-gta-v-premium-edition-ar-vpn-693796"
"693797","Kaufland- Akumulator My Project 4ah","75.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/kaufland-akumulator-my-project-4ah-693797"
"693793","Dron DJI Mini 3 Fly More Combo w oficjalnym sklepie DJI €668","2960.0","-12.0","3349.0","03-07-2023","https://www.pepper.pl/promocje/20-promocja-na-drony-dji-mini-3-fly-more-combo-za-668-euro-w-oficjalnym-sklepie-dji-693793"
"693792","Smartfon Motorola Edge 30 Ultra 12/256 GB, Dual- czarny - amazon.de stan bdb","2085.0","-17.0","2502.0","03-07-2023","https://www.pepper.pl/promocje/smartfon-motorola-edge-30-ultra-12256-gb-dual-czarny-amazonde-stan-bdb-693792"
"693791","Gra The Callisto Protocol - Digital Deluxe Xbox One/Series VPN Argentyna","56.48","NA","NA","03-07-2023","https://www.pepper.pl/promocje/calisto-protocol-xbox-digital-deluxe-xbox-oneseries-vpn-argentyna-693791"
"693790","Robot kuchenny planetarny Kenwood Prospero+ KHC29.H0BK 1000 W","549.0","-16.0","650.0","03-07-2023","https://www.pepper.pl/promocje/robot-kuchenny-kenwood-prospero-khc29h0bk-1000-w-693790"
"693788","Mleko modyfikowane Little Steps 2 3 4 600g Netto ogólnopolska","18.99","-37.0","29.99","03-07-2023","https://www.pepper.pl/promocje/mleko-little-steps-2-3-4-600g-netto-ogolnopolska-693788"
"693789","Kamera Netatmo Indoor Camera (Netatmo Welcome)","474.99","-36.0","740.55","03-07-2023","https://www.pepper.pl/promocje/netatmo-indoor-camera-netatmo-welcome-693789"
"693786","Goodie cashback 20 % allegro, smyk, carrefour","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/goodie-cashback-20-allegro-smyk-carrefour-693786"
"693785","Kreatyna Monohydrate Ecomax 500g truskawka - Allegro Days","39.86","NA","NA","03-07-2023","https://www.pepper.pl/promocje/kreatyna-monohydrate-ecomax-500g-truskawka-allegro-days-693785"
"693784","Karta graficzna XFX Speedster QICK 319 Radeon RX 6750 XT 12GB GDDR6","1899.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/6750xt-xfx-693784"
"693783","Tensky damski smartwatch z odbieraniem połączeń, 1,83"", Bluetooth, wodoodporny, IP68, Alexa, 60 trybów sportowych, dla Androida i iOS","NA","-59.0","244.0","03-07-2023","https://www.pepper.pl/promocje/tensky-damski-smartwatch-z-odbieraniem-polaczen-183-bluetooth-wodoodporny-ip68-alexa-60-trybow-sportowych-dla-androida-i-ios-693783"
"693782","Lipiec: 3 noce w obiekcie Geovita Dźwirzyno z pełnym wyżywieniem FB @ Triverna","969.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/lipiec-3-noce-w-obiekcie-geovita-dzwirzyno-z-pelnym-wyzywieniem-fb-at-triverna-693782"
"693781","Odświeżacz powietrza Air Wick - 6 wkładów | allegro days","61.99","-22.0","79.49","03-07-2023","https://www.pepper.pl/promocje/odswiezacz-powietrza-air-wick-6-wkladow-allegro-days-693781"
"693780","70mai kompresor samochodowy 12V TP03","119.0","-23.0","154.0","03-07-2023","https://www.pepper.pl/promocje/70mai-kompresor-samochodowy-12v-tp03-693780"
"693778","Samsung Galaxy S23 8/256GB czarny","NA","-10.0","3779.0","03-07-2023","https://www.pepper.pl/promocje/samsung-galaxy-s23-8256gb-czarny-693778"
"693777","Nikon Nikkor Z 50mm f/1.2 S obiektyw","8512.2","-8.0","9300.0","03-07-2023","https://www.pepper.pl/promocje/nikon-nikkor-z-50mm-f12-s-obiektyw-693777"
"693775","Kawa ziarnista Lavazza Expert Gusto Forte 1kg | allegro days","39.0","-12.0","44.23","03-07-2023","https://www.pepper.pl/promocje/kawa-ziarnista-lavazza-expert-gusto-forte-1kg-allegro-days-693775"
"693774","Diablo IV US VPN Xbox Series X|S","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/diablo-iv-us-vpn-xbox-series-xs-693774"
"693773","Nikon Nikkor 85mm f/1,4 G obiektyw","7002.0","-10.0","7780.0","03-07-2023","https://www.pepper.pl/promocje/nikon-nikkor-85mm-f14-g-obiektyw-693773"
"693771","Wurkkos TS10 latarka 15.99$","65.0","-36.0","101.0","03-07-2023","https://www.pepper.pl/promocje/wurkkos-ts10-latarka-1599-693771"
"693766","Mammut - 25% rabatu na wszystko","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/mammut-25-rabatu-na-wszystko-693766"
"693769","Słuchawki Sony WH-1000XM5 WHD IT, DE, ES, FR - stan idealny (bdb - 1.012 zł)","1054.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/sluchawki-sony-wh-1000xm5-whd-stan-idealny-693769"
"693768","Smartfon OnePlus Nord 2 5G 8 GB RAM 128 GB używany stan bardzo dobry Amazon.es WHD","1031.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/smartfon-oneplus-nord-2-5g-8-gb-ram-128-gb-uzywany-stan-bardzo-dobry-amazones-whd-693768"
"693767","Retrokonsola MIYOO Mini Plus 64GB @ Gshopper","212.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/retrokonsola-miyoo-mini-plus-64gb-at-gshopper-693767"
"693765","Ładowarka Baseus GaN3 Pro 2x USB-A 2x USB-C","279.0","-20.0","350.0","03-07-2023","https://www.pepper.pl/promocje/gan3-pro-100w-ac-693765"
"693760","Smartfon Samsung S23 Ultra 256GB Kremowy","4278.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/smartfon-samsung-s23-ultra-256gb-kremowy-693760"
"693764","Robot sprzątający Roborock Q7 Max+","2049.0","-5.0","2161.47","03-07-2023","https://www.pepper.pl/promocje/robot-sprzatajacy-roborock-q7-max-693764"
"693761","Słuchawki Endorfy Viro Onyx White","151.2","NA","NA","03-07-2023","https://www.pepper.pl/promocje/sluchawki-endorfy-viro-onyx-white-693761"
"693763","Dreame T20 PRO","1378.0","-2.0","1413.15","03-07-2023","https://www.pepper.pl/promocje/dreame-t20-pro-693763"
"693762","Kontroler Microsoft Xbox Series Elite 2 | Amazon | WHD - [ stan bardzo dobry - 68,97€]","306.22","NA","NA","03-07-2023","https://www.pepper.pl/promocje/kontroler-microsoft-xbox-series-elite-2-amazon-whd-stan-bardzo-dobry-693762"
"693759","Dostawa i wniesienie gratis za zakup mebli od 99 zł","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/dostawa-i-wniesienie-gratis-za-zakup-mebli-od-99-zl-693759"
"693757","Filet z piersi kurczaka Tychy Leclerc","14.95","-25.0","19.99","03-07-2023","https://www.pepper.pl/promocje/filet-z-piersi-kurczaka-tychy-leclerc-693757"
"693756","Tabletki do zmywarki Finish Quantum Ultimate 200szt.","169.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/tabletki-do-zmywarki-finish-quantum-ultimate-200szt-693756"
"693754","Diablo IV PS5","299.0","-4.0","311.0","03-07-2023","https://www.pepper.pl/promocje/diablo-iv-ps5-693754"
"693751","Testuj krążki żelowe Duck i zgarnij zwrot za nie","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/testuj-krazki-zelowe-duck-i-zgadnij-zwrot-za-nie-693751"
"693755","Karta graficzna XFX Radeon RX 6800 XT SWFT 319 Core Gaming 16GB GDDR6","2579.0","-4.0","2699.0","03-07-2023","https://www.pepper.pl/promocje/karta-graficzna-xfx-radeon-rx-6800-xt-swft-319-core-gaming-16gb-gddr6-693755"
"693750","Far Cry 5 Gold Edition - ARG VPN @ Xbox One / Xbox Series","15.93","NA","NA","03-07-2023","https://www.pepper.pl/promocje/far-cry-5-gold-edition-arg-vpn-at-xbox-one-xbox-series-693750"
"693753","NIKE Męska kurtka Dri-fit Academy 21 Track","78.31","-35.0","120.0","03-07-2023","https://www.pepper.pl/promocje/nike-meska-kurtka-dri-fit-academy-21-track-693753"
"693752","Konsola NINTENDO Switch OLED Model Czerwono-Niebieski","1449.0","-9.0","1599.0","03-07-2023","https://www.pepper.pl/promocje/konsola-nintendo-switch-oled-model-czerwono-niebieski-693752"
"693746","Zestaw narzędzi 222 szt. Hoegert Technik","507.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/zestaw-narzedzi-222-szt-hoegert-technik-693746"
"693748","Pad Nintendo Switch Pro Controller","259.0","-7.0","279.0","03-07-2023","https://www.pepper.pl/promocje/pad-nintendo-switch-pro-controller-693748"
"693747","Buty Timberland EURO TREKKER SUPER za 225zł (rozm.40-44) @ Zalando","225.25","-52.0","470.0","03-07-2023","https://www.pepper.pl/promocje/buty-timberland-euro-trekker-super-za-225zl-rozm40-44-at-zalando-693747"
"693742","Allegro Days: Kapsułki do zmywarki Finish Ultimate Plus 90 sztuk Lemon","84.99","-23.0","109.99","03-07-2023","https://www.pepper.pl/promocje/allegro-days-kapsulki-do-zmywarki-finish-ultimate-plus-90-sztuk-lemon-693742"
"693743","Słuchawki bezprzewodowe QCY T13","89.99","-6.0","95.99","03-07-2023","https://www.pepper.pl/promocje/sluchawki-bezprzewodowe-qcy-t13-693743"
"693740","Zestaw kluczy nasadowych 201 elementów Stanley STHT0-71654","319.0","-36.0","499.0","03-07-2023","https://www.pepper.pl/promocje/zestaw-kluczy-nasadowych-201-elementow-stanley-stht0-71654-693740"
"693741","Allegro Days: 28x gaz do kuchenki gazowej, kartusz gazowy Alpen Camping 400 ml + mosiężny palnik","118.0","-34.0","179.0","03-07-2023","https://www.pepper.pl/promocje/allegro-days-28x-gaz-do-kuchenki-gazowej-kartusz-gazowy-alpen-camping-400-ml-mosiezny-palnik-693741"
"693739","Smartfon Realme 9i 5G 4GB/64GB w allegro.pl","549.0","-21.0","699.0","03-07-2023","https://www.pepper.pl/promocje/smartfon-realme-9i-5g-4gb64gb-w-allegropl-693739"
"693738","Allegro Days: Kosiarka elektryczna Faworyt KC1840 1800W 40cm","545.0","-30.0","775.0","03-07-2023","https://www.pepper.pl/promocje/allegro-days-kosiarka-elektryczna-faworyt-kc1840-1800w-40cm-693738"
"693737","Motorola Moto G53 5G 4/128GB Dual SIM Blue w beststore.pl","749.0","-17.0","899.0","03-07-2023","https://www.pepper.pl/promocje/motorola-moto-g53-5g-4128gb-dual-sim-blue-w-beststorepl-693737"
"693736","SPOKEY namiot Olimpic 2+2","444.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/spokey-namiot-olimpic-22-693736"
"693735","Rower treningowy magnetyczny pionowy Hertz RC Pro","599.0","-27.0","819.0","03-07-2023","https://www.pepper.pl/promocje/rower-treningowy-magnetyczny-pionowy-hertz-rc-pro-693735"
"693721","Gamepad GameSir X2 Pro Xbox for Android","216.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/gamepad-gamesir-x2-pro-xbox-for-android-693721"
"693734","Laptop ASUS X515JA-BQ2624W 15,6"" i3-1005G1 - 8GB RAM - 256GB Dysk - Win11S w oleole","1399.0","-13.0","1599.0","03-07-2023","https://www.pepper.pl/promocje/laptop-asus-x515ja-bq2624w-156-i3-1005g1-8gb-ram-256gb-dysk-win11s-w-oleole-693734"
"693733","Laptop Dream Machines RG4070 i7-13700HX/16GB/1TB RTX4070 144Hz","8099.0","-15.0","9499.0","03-07-2023","https://www.pepper.pl/promocje/dream-machines-rg4070-i7-13700hx16gb1tb-rtx4070-144hz-693733"
"693732","Smartfon Xiaomi Redmi Note 11 Twilight Blue 4GB RAM 64GB ROM","599.0","-9.0","659.0","03-07-2023","https://www.pepper.pl/promocje/xiaomi-redmi-note-11-twilight-blue-4gb-ram-64gb-rom-693732"
"693729","Klucz udarowy pnueumatyczny Redats.","181.3","NA","NA","03-07-2023","https://www.pepper.pl/promocje/klucz-udarowy-redarts-693729"
"693731","Laptop ASUS X515JA-BQ3326 i3-1005G1/8GB/256 w x-kom.pl","1299.0","-13.0","1499.0","03-07-2023","https://www.pepper.pl/promocje/laptop-asus-x515ja-bq3326-i3-1005g18gb256-w-x-kompl-693731"
"693730","Męskie buty Timberland Winsor Park za 221zł @ Zalando","221.0","-52.0","456.0","03-07-2023","https://www.pepper.pl/promocje/meskie-buty-timberland-winsor-park-za-221zl-at-zalando-693730"
"693727","Tinder Gold na 1 miesiąc","27.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/tinder-gold-na-1-miesiac-693727"
"693725","Kawa ziarnista Costa Coffee 500g","25.99","-35.0","39.99","03-07-2023","https://www.pepper.pl/promocje/costa-coffee-500g-693725"
"693726","3x Rexona Men Cobalt Dry Antyperspirant Spray 250ML Allegro Days","45.0","-25.0","60.0","03-07-2023","https://www.pepper.pl/promocje/3x-rexona-men-cobalt-dry-antyperspirant-spray-250ml-allegro-days-693726"
"693724","Buty Timberland Solar Wave Mid za 218zł (rozm.40-46) @ Zalando","217.6","-43.0","383.0","03-07-2023","https://www.pepper.pl/promocje/buty-timberland-solar-wave-mid-za-218zl-rozm40-46-at-zalando-693724"
"693723","Ariel 4,5 l Płyn do prania kolorów","76.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/ariel-45-l-plyn-do-prania-kolorow-693723"
"693722","Zestaw Precyzyjnych Śrubokrętów Torx Wkrętak 115W1 - Allegro Days","23.67","-41.0","40.0","03-07-2023","https://www.pepper.pl/promocje/zestaw-precyzyjnych-srubokretow-torx-wkretak-115w1-allegro-days-693722"
"693719","Ekspres Nivona CafeRomatica 769","2199.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/ekspres-nivona-caferomatica-769-693719"
"693715","Hogwarts Legacy Ps5/Ps4 Digital deluxe edition","245.0","-23.0","319.0","03-07-2023","https://www.pepper.pl/promocje/hogwarts-legacy-ps5ps4-digital-deluxe-edition-693715"
"693720","Soundbar Samsung HW-Q60B 3.1 czarny 340W","669.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/soundbar-samsung-hw-q60b-31-czarny-340w-693720"
"693718","Powerbank Gembird PB20-02 20000mAh (czarny)","54.99","-24.0","72.0","03-07-2023","https://www.pepper.pl/promocje/powerbank-gembird-pb20-02-20000mah-czarny-693718"
"693717","Wioślarz Kingsmith Rowing Machine WR1","3499.0","-8.0","3799.0","03-07-2023","https://www.pepper.pl/promocje/wioslarz-kingsmith-rowing-machine-wr1-693717"
"693716","Samsung Odyssey Neo G7 LS32BG750NUXEN - 4K, VA, 165hz","3010.76","-33.0","4499.0","03-07-2023","https://www.pepper.pl/promocje/samsung-odyssey-neo-g7-ls32bg750nuxen-4k-va-165hz-693716"
"693713","Majonez winiary 800ml biedronka","7.99","-50.0","15.99","03-07-2023","https://www.pepper.pl/promocje/majonez-winiary-800ml-biedronka-693713"
"693712","Samochód RC buggy Wltoys 12427 (4WD, max. 50km/h, 1:12, bateria 1500 mAh) @ TomTop","285.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/samochod-rc-buggy-wltoys-12427-4wd-max-50kmh-112-bateria-1500-mah-at-tomtop-693712"
"693710","Kamera endoskopowa 2m","76.8","-33.0","114.0","03-07-2023","https://www.pepper.pl/promocje/kamera-endoskopowa-693710"
"693708","Garmin Forerunner 255 Basic | BikeInn","1115.99","-14.0","1299.0","03-07-2023","https://www.pepper.pl/promocje/garmin-forerunner-255-basic-bikeinn-693708"
"693707","Monitor 27"" MSI G272QPF - WQHD, 175Hz, regulacja, G-Sync","1349.0","-18.0","1649.0","03-07-2023","https://www.pepper.pl/promocje/monitor-27-msi-g272qpf-wqhd-175hz-regulacja-g-sync-693707"
"693705","Monitor MSI Optix MAG342CQPV 34"" 3440x1440px 100Hz 1 ms Curved","1559.0","-19.0","1935.0","03-07-2023","https://www.pepper.pl/promocje/monitor-msi-optix-mag342cqpv-34-3440x1440px-100hz-1-ms-curved-693705"
"693706","Bonus 470 zł (przelewem) za otwarcie konta wraz z kartą wielowalutową @ BNP Paribas","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/bonus-470-zl-przelewem-za-otwarcie-konta-wraz-z-karta-wielowalutowa-at-bnp-paribas-693706"
"693703","Mysz MSI M31","29.0","-58.0","69.0","03-07-2023","https://www.pepper.pl/promocje/mysz-msi-m31-693703"
"693702","Dron DJI Mini 3 Fly More Combo z kontrolerem RC","3569.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/dji-3-z-kontrolerem-rc-693702"
"693704","Kapsułki do prania Persil 2x 46szt / 1.15za szt","NA","-3.0","108.8","03-07-2023","https://www.pepper.pl/promocje/allegro-kapsulki-do-prania-persil-2x-46szt-115za-szt-693704"
"693701","Skórzane buty Vans SK8 HI za 172zł (rozm.34.5-42.5, 44.5) @ Zalando","171.7","-39.0","280.0","03-07-2023","https://www.pepper.pl/promocje/skorzane-buty-vans-sk8-hi-za-172zl-rozm345-425-445-at-zalando-693701"
"693700","Wentylator kolumnowy / wiatrak podłogowy Black&Decker (45 W, 57 dB, 3 prędkości, timer, 180') @ Allegro","99.0","-42.0","170.0","03-07-2023","https://www.pepper.pl/promocje/wentylator-kolumnowy-wiatrak-podlogowy-blackdecker-45-w-57-db-3-predkosci-timer-180-at-allegro-693700"
"693699","Antyperspirant w kulce NIVEA Black White zestaw x6","45.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/antyperspirant-w-kulce-nivea-black-white-zestaw-x6-693699"
"693697","Nerka biodrowa Kochmanski K-WB25 czarny","25.0","-44.0","45.0","03-07-2023","https://www.pepper.pl/promocje/nerka-biodrowa-kochmanski-k-wb25-czarny-693697"
"693696","30+ Za Darmo Kindle eBooks: Artificial Intelligence, Backwood Ripper, Japan Travel, Keto, 3D Printing, Landlord's Guide & More at Amazon","NA","NA","0.01","03-07-2023","https://www.pepper.pl/promocje/30-za-darmo-kindle-ebooks-artificial-intelligence-backwood-ripper-japan-travel-keto-3d-printing-landlords-guide-more-at-amazon-693696"
"693693","Dodatkowe -20% na roczne plany Fitatu Premium","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/dodatkowe-20-na-roczne-plany-fitatu-premium-693693"
"693695","Honeywell HYF290E4 - Wentylator kolumnowy","295.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/honeywell-hyf290e4-wentylator-kolumnowy-693695"
"693694","Allegro, Lenor Płyn do płukania Perfumelle MIX 384 prań, 8 sztuk","119.99","-25.0","159.99","03-07-2023","https://www.pepper.pl/promocje/allegro-lenor-plyn-do-plukania-perfumelle-mix-384-pran-8-sztuk-693694"
"693691","Buty dziecięce FILA LINEAVERSO (roz. od 36 do 39,5)","94.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/buty-dzieciece-fila-lineaverso-693691"
"693689","Samsung zwrot na konto przy zakupie A34 i A54","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/samsung-zwrot-na-konto-przy-zakupie-a34-i-a54-693689"
"693690","Damskie kostiumy kąpielowe - 10-16zł dół, 16zł góra @ H&M","9.99","-75.0","39.99","03-07-2023","https://www.pepper.pl/promocje/damskie-kostiumy-kapielowe-10-16zl-dol-16zl-gora-at-hm-693690"
"693688","KREATYNA 400g od Red Support w Allegro Days","30.99","-29.0","43.49","03-07-2023","https://www.pepper.pl/promocje/kreatyna-400g-od-red-support-w-allegro-days-693688"
"693686","Suunto 5 All Black 549 z kodem rabatowym","549.0","-19.0","679.0","03-07-2023","https://www.pepper.pl/promocje/suunto-5-all-black-549-z-kodem-rabatowym-693686"
"693683","ESOTIQ SALE -60% na CALA KOLEKCJE WIOSNA-LATO przy zakupie za min 349zl czyli 139zl po rabaciem KOD: W60","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/esotiq-sale-60-na-cala-kolekcje-wiosna-lato-przy-zakupie-za-min-349zl-czyli-139zl-po-rabaciem-kod-w60-693683"
"693663","Dysk SSD 2230 Samsung PM991a 1TB. Możliwe 236,66zł","241.42","-9.0","266.45","03-07-2023","https://www.pepper.pl/promocje/dysk-ssd-2230-samsung-pm991a-1tb-693663"
"693682","Gra planszowa - UBONGO - 72,89 ZŁ - ALLEGRO.PL","72.89","-9.0","79.86","03-07-2023","https://www.pepper.pl/promocje/gra-planszowa-ubongo-7289-zl-allegropl-693682"
"693681","Buty damskie New Balance - różowe/granatowe, seria 997, pełna rozmiarówka (36-41.5)","149.99","-63.0","399.99","03-07-2023","https://www.pepper.pl/promocje/buty-damskie-new-balance-rozowegranatowe-seria-997-pelna-rozmiarowka-36-415-693681"
"693680","Tuner DVB-T2 Blow 4625FHD","63.8","-18.0","77.8","03-07-2023","https://www.pepper.pl/promocje/tuner-dvb-t2-blow-4625fhd-693680"
"693678","Agregat prądotwórczy Hyundai HG2700-1 3000W z systemem AVR @ Allegro","999.0","-20.0","1249.0","03-07-2023","https://www.pepper.pl/promocje/agregat-pradotworczy-hyundai-hg2700-1-3000w-z-systemem-avr-at-allegro-693678"
"693675","Robot kuchenny planetarny Bosch MUM5XC4E z przystawka do lodów","1660.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/bosch-mum5xc4e-z-przystawka-do-lodow-693675"
"693674","Wiaderko z piaskiem kinetycznym Kinetic Sand, Beach Sand, 0,18 kg","8.99","-40.0","15.0","03-07-2023","https://www.pepper.pl/promocje/wiaderko-z-piaskiem-kinetycznym-kinetic-sand-beach-sand-018-kg-693674"
"693673","Rower MTB KTM Myroon Pro 2022 Carbon","6983.0","-20.0","8699.0","03-07-2023","https://www.pepper.pl/promocje/rower-mtb-ktm-myroon-pro-2022-carbon-693673"
"693670","Klimator Mozano Icy Touch Pro z jonizacją i aromaterapią","417.99","-12.0","474.99","03-07-2023","https://www.pepper.pl/promocje/klimator-mozano-icy-touch-pro-z-jonizacja-i-aromaterapia-693670"
"693671","Retrokonsola MIYOO Mini Plus 64GB @ Geekbuying","232.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/retrokonsola-miyoo-mini-plus-64gb-at-geekbuying-693671"
"693672","Konsola Playstation PS5 825 GB","2084.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/konsola-playstation-ps5-825-gb-693672"
"693668","Xiaomi MiBand 8, wersja chińska, bez NFC, US $40.34","172.21","NA","NA","03-07-2023","https://www.pepper.pl/promocje/xiaomi-miband-8-wersja-chinska-693668"
"693669","Last minute: Tydzień w Czarnogórze w 4* hotelu z wyżywieniem HB @ wakacje.pl","1499.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/last-minute-tydzien-w-czarnogorze-w-4-hotelu-z-wyzywieniem-hb-at-wakacjepl-693669"
"693667","COZII rękawice do grillowania.","47.27","-41.0","79.9","03-07-2023","https://www.pepper.pl/promocje/cozii-rekawice-do-grillowania-693667"
"693666","Teraz w IKEA dzieci jedzą za 1zł, IKEA FAMILY","1.0","-90.0","10.0","03-07-2023","https://www.pepper.pl/promocje/teraz-w-ikea-dzieci-jedza-za-1-ikea-family-693666"
"693665","Easythreed k7 3D Printer","280.81","-22.0","362.21","03-07-2023","https://www.pepper.pl/promocje/easythreed-k7-3d-printer-693665"
"693662","Kosiarka spalinowa z napędem Lider 209 cm3 raty 0%","1199.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/kosiarka-spalinowa-z-napedem-lider-209-cm3-693662"
